,epoch,loss,avg_loss,reward,avg_reward
22297,22297.0,1173.5902099609375,1978.2016948319745,125.0,334.4569066599108
22298,22298.0,715.0111694335938,1927.674073816039,34.0,322.4386303935144
22299,22299.0,2608.9921875,1954.9267983633974,357.0,323.82108517777385
22300,22300.0,1185.381591796875,1924.1449901007365,83.0,314.1882417706629
22301,22301.0,1530.284912109375,1908.390586981082,278.0,312.7407120998364
22302,22302.0,1806.41552734375,1904.3115845955886,267.0,310.9110836158429
22303,22303.0,2537.064697265625,1929.6217091023898,268.0,309.1946402712092
22304,22304.0,2471.6474609375,1951.3027391757942,244.0,306.5868546603608
22305,22305.0,1894.5712890625,1949.033481171262,201.0,302.3633804739464
22306,22306.0,1855.027099609375,1945.2732259087866,173.0,297.18884525498856
22307,22307.0,1180.2684326171875,1914.6730341771224,74.0,288.261291444789
22308,22308.0,598.2474365234375,1862.0160102709751,27.0,277.8108397869974
22309,22309.0,2064.375,1870.1103698601362,201.0,274.73840619551754
22310,22310.0,553.1558837890625,1817.432190417293,30.0,264.94886994769683
22311,22311.0,1343.86083984375,1798.4893363943513,130.0,259.550915149789
22312,22312.0,3710.172607421875,1874.9566672354522,447.0,267.0488785437974
22313,22313.0,1390.321533203125,1855.571261874159,167.0,263.0469234020455
22314,22314.0,2990.72998046875,1900.9776106179427,405.0,268.72504646596366
22315,22315.0,417.7078857421875,1841.6468216229123,21.0,258.81604460732507
22316,22316.0,2691.67529296875,1875.6479604767458,341.0,262.10340282303207
22317,22317.0,3389.73486328125,1936.2114365889258,495.0,271.4192667101108
22318,22318.0,870.6692504882812,1893.5897491449,83.0,263.8824960417063
22319,22319.0,80.80487823486328,1821.0783543084985,-4.0,253.16719620003803
22320,22320.0,1865.417724609375,1822.8519291205334,229.0,252.2005083520365
22321,22321.0,1251.6480712890625,1800.0037748072746,188.0,249.63248801795504
22322,22322.0,1200.4774169921875,1776.022720494671,113.0,244.16718849723685
22323,22323.0,1001.8338012695312,1745.0551637256654,83.0,237.72050095734735
22324,22324.0,532.16455078125,1696.5395392078885,38.0,229.73168091905347
22325,22325.0,814.0092163085938,1661.2383262919166,108.0,224.86241368229133
22326,22326.0,2548.24169921875,1696.7184612089898,306.0,228.10791713499967
22327,22327.0,593.711181640625,1652.598170026255,74.0,221.94360044959967
22328,22328.0,686.1937866210938,1613.9419946900487,62.0,215.54585643161568
22329,22329.0,1608.78125,1613.7355649024466,249.0,216.88402217435106
22330,22330.0,2870.68798828125,1664.0136618375986,548.0,230.12866128737699
22331,22331.0,252.7624053955078,1607.563611579915,5.0,221.12351483588188
22332,22332.0,120.59722900390625,1548.0849562768747,-2.0,212.19857424244657
22333,22333.0,2448.167724609375,1584.0882670101746,522.0,224.59063127274868
22334,22334.0,834.6190185546875,1554.1094970719553,119.0,220.3670060218387
22335,22335.0,238.5379180908203,1501.48663391271,9.0,211.91232578096518
22336,22336.0,940.9967041015625,1479.067036720264,132.0,208.71583274972656
22337,22337.0,703.118896484375,1448.0291111108284,129.0,205.52719943973747
22338,22338.0,6295.443359375,1641.9256810413954,864.0,231.86611146214796
22339,22339.0,591.6825561523438,1599.9159560458331,73.0,225.511467003662
22340,22340.0,1235.5350341796875,1585.3407191711872,204.0,224.65100832351553
22341,22341.0,816.138916015625,1554.5726470449647,55.0,217.86496799057488
22342,22342.0,1450.327880859375,1550.402856397541,357.0,223.43036927095187
22343,22343.0,400.26287841796875,1504.3972572783582,38.0,216.01315450011379
22344,22344.0,1413.74951171875,1500.7713474559737,357.0,221.65262832010922
22345,22345.0,7568.0673828125,1743.4631888702347,1049.0,254.74652318730486
22346,22346.0,716.788818359375,1702.3962140498002,120.0,249.35666225981268
22347,22347.0,809.5257568359375,1666.6813957612455,201.0,247.42239576942015
22348,22348.0,920.7420043945312,1636.843820106577,311.0,249.96549993864332
22349,22349.0,272.23260498046875,1582.2593715015325,15.0,240.56687994109757
22350,22350.0,688.603759765625,1546.5131470320962,206.0,239.18420474345368
22351,22351.0,1333.785400390625,1538.0040371664375,423.0,246.53683655371555
22352,22352.0,876.897705078125,1511.5597838829049,222.0,245.5553630915669
22353,22353.0,2021.928955078125,1531.9745507307136,536.0,257.1731485679042
22354,22354.0,455.555908203125,1488.91780502961,39.0,248.44622262518803
22355,22355.0,396.8418884277344,1445.234768365535,38.0,240.0283737201805
22356,22356.0,515.02099609375,1408.0262174746636,174.0,237.38723877137326
22357,22357.0,581.8041381835938,1374.9773343030208,167.0,234.57174922051834
22358,22358.0,786.126220703125,1351.423289759025,178.0,232.30887925169762
22359,22359.0,2408.8798828125,1393.721553481164,320.0,235.81652408162972
22360,22360.0,385.8713073730469,1353.4075436368394,113.0,230.90386311836454
22361,22361.0,432.57672119140625,1316.574310739022,113.0,226.18770859362996
22362,22362.0,1148.779052734375,1309.862500418836,320.0,229.94020024988478
22363,22363.0,497.6490783691406,1277.3739635368481,167.0,227.42259223988938
22364,22364.0,491.6722412109375,1245.9458946438117,188.0,225.8456885502938
22365,22365.0,287.6590576171875,1207.6144211627466,38.0,218.33186100828206
22366,22366.0,1335.797119140625,1212.7417290818616,489.0,229.15858656795078
22367,22367.0,419.1358947753906,1180.9974957096026,188.0,227.51224310523276
22368,22368.0,3326.93701171875,1266.8350763499686,1014.0,258.9717533810234
22369,22369.0,1847.1929931640625,1290.0493930225323,678.0,275.73288324578243
22370,22370.0,369.0522155761719,1253.2095059246778,6.0,264.9435679159511
22371,22371.0,269.28338623046875,1213.8524611369094,38.0,255.86582519931306
22372,22372.0,177.5677490234375,1172.4010726523704,12.0,246.11119219134054
22373,22373.0,1012.634521484375,1166.0104106056506,420.0,253.06674450368692
22374,22374.0,828.3394165039062,1152.5035708415808,347.0,256.82407472353947
22375,22375.0,2805.008544921875,1218.6037698047924,851.0,280.59111173459786
22376,22376.0,498.8144836425781,1189.8121983583037,27.0,270.4474672652139
22377,22377.0,948.7589111328125,1180.170066869284,216.0,268.26956857460533
22378,22378.0,891.20068359375,1168.6112915382628,357.0,271.8187858316211
22379,22379.0,376.49835205078125,1136.9267739587635,93.0,264.66603439835626
22380,22380.0,640.1529541015625,1117.0558211644754,134.0,259.439393022422
22381,22381.0,1054.02783203125,1114.5347015991463,420.0,265.8618173015251
22382,22382.0,513.2861328125,1090.4847588476803,27.0,256.30734460946405
22383,22383.0,565.1779174804688,1069.4724851929918,182.0,253.3350508250855
22384,22384.0,413.24981689453125,1043.2235784610532,104.0,247.36164879208206
22385,22385.0,613.8678588867188,1026.0493496780798,204.0,245.62718284039877
22386,22386.0,665.7955322265625,1011.639196980019,311.0,248.2420955267828
22387,22387.0,553.9132080078125,993.3301574211308,184.0,245.6724117057115
22388,22388.0,1002.5851440429688,993.7003568860042,311.0,248.28551523748303
22389,22389.0,608.9935302734375,978.3120838215015,204.0,246.5140946279837
22390,22390.0,841.5863037109375,972.8430526170789,281.0,247.89353084286435
22391,22391.0,526.5362548828125,954.9907807077083,173.0,244.89778960914975
22392,22392.0,480.0683898925781,935.993885075103,27.0,236.18187802478377
22393,22393.0,438.8491516113281,916.108095736552,96.0,230.57460290379242
22394,22394.0,1177.8104248046875,926.5761888992773,441.0,238.99161878764073
22395,22395.0,338.37921142578125,903.0483098003374,14.0,229.9919540361351
22396,22396.0,906.9803466796875,903.2055912755114,311.0,233.2322758746897
22397,22397.0,1065.0079345703125,909.6776850073035,320.0,236.7029848397021
22398,22398.0,446.63970947265625,891.1561659859176,53.0,229.35486544611402
22399,22399.0,1085.01611328125,898.9105638777309,320.0,232.98067082826947
22400,22400.0,1078.4595947265625,906.092525111684,368.0,238.38144399513868
22401,22401.0,625.8720703125,894.8837069197166,169.0,235.60618623533313
22402,22402.0,561.5997314453125,881.5523479007404,185.0,233.5819387859198
22403,22403.0,614.6201171875,870.8750586722107,143.0,229.95866123448297
22404,22404.0,1409.160888671875,892.4064918721972,543.0,242.48031478510364
22405,22405.0,824.839111328125,889.7037966504344,276.0,243.8211021936995
22406,22406.0,1405.548828125,910.337597909417,474.0,253.0282581059515
22407,22407.0,620.765380859375,898.7547092274153,147.0,248.78712778171342
22408,22408.0,855.0262451171875,897.0055706630062,338.0,252.3556426704449
22409,22409.0,681.428955078125,888.3825060396109,174.0,249.2214169636271
22410,22410.0,1046.991943359375,894.7268835324015,420.0,256.052560285082
22411,22411.0,1444.476318359375,916.7168609254804,567.0,268.4904578736787
22412,22412.0,856.6270141601562,914.3132670548674,277.0,268.8308395587315
22413,22413.0,552.7988891601562,899.8526919390789,27.0,259.15760597638223
22414,22414.0,772.4614868164062,894.7570437341719,186.0,256.23130173732693
22415,22415.0,845.1890869140625,892.7743254613674,311.0,258.42204966783385
22416,22416.0,3693.576171875,1004.8063993179127,1056.0,290.3251676811205
22417,22417.0,482.8577575683594,983.9284536479305,60.0,281.11216097387563
22418,22418.0,402.45220947265625,960.6694038809195,67.0,272.5476745349206
22419,22419.0,793.0704345703125,953.9654451084953,204.0,269.80576755352376
22420,22420.0,878.2288208007812,950.9359801361866,357.0,273.2935368513828
22421,22421.0,799.9705200195312,944.8973617315203,156.0,268.60179537732745
22422,22422.0,693.9170532226562,934.8581493911657,173.0,264.77772356223437
22423,22423.0,828.0559692382812,930.5860621850503,204.0,262.346614619745
22424,22424.0,1334.792236328125,946.7543091507732,387.0,267.3327500349552
22425,22425.0,722.17578125,937.7711680347422,62.0,259.119440033557
22426,22426.0,500.9046325683594,920.2965066160868,27.0,249.8346624322147
22427,22427.0,402.8675842285156,899.599349720584,31.0,241.0812759349261
22428,22428.0,594.5951538085938,887.3991818841043,96.0,235.27802489752906
22429,22429.0,744.7911987304688,881.6948625579588,132.0,231.1469039016279
22430,22430.0,385.93597412109375,861.8645070204842,14.0,222.46102774556277
22431,22431.0,606.1296997070312,851.6351147279461,53.0,215.68258663574025
22432,22432.0,1116.484619140625,862.2290949044532,341.0,220.69528317031063
22433,22433.0,640.3919067382812,853.3556073778063,96.0,215.7074718434982
22434,22434.0,508.7823486328125,839.5726770280065,41.0,208.71917296975826
22435,22435.0,389.52423095703125,821.5707391851674,14.0,200.93040605096792
22436,22436.0,830.5057373046875,821.9281391099482,207.0,201.1731898089292
22437,22437.0,611.2286987304688,813.500161494769,73.0,196.04626221657202
22438,22438.0,828.3970947265625,814.0960388240408,104.0,192.36441172790913
22439,22439.0,1744.568115234375,851.3149218804541,498.0,204.58983525879273
22440,22440.0,1292.681640625,868.9695906302359,180.0,203.60624184844102
22441,22441.0,356.9884338378906,848.490344358542,14.0,196.02199217450337
22442,22442.0,1880.590576171875,889.7743536310752,419.0,204.9411124875232
22443,22443.0,1700.4549560546875,922.2015777280196,405.0,212.94346798802226
22444,22444.0,1252.2384033203125,935.4030507517114,405.0,220.62572926850135
22445,22445.0,666.6847534179688,924.6543188583616,77.0,214.8807000977613
22446,22446.0,1793.024169921875,959.3891129009022,405.0,222.48547209385083
22447,22447.0,3836.824951171875,1074.486546431741,1140.0,259.1860532100968
22448,22448.0,886.7218627929688,1066.9759590861902,111.0,253.25861108169292
22449,22449.0,946.7308959960938,1062.1661565625861,191.0,250.7682666384252
22450,22450.0,2139.404052734375,1105.2556724094577,567.0,263.4175359728882
22451,22451.0,1954.4703369140625,1139.2242589896418,567.0,275.56083453397264
22452,22452.0,944.6780395507812,1131.4424102120872,111.0,268.97840115261374
22453,22453.0,2002.6072998046875,1166.2890057957911,411.0,274.65926510650917
22454,22454.0,1084.610595703125,1163.0218693920845,191.0,271.31289450224875
22455,22455.0,1029.67578125,1157.688025866401,150.0,266.4603787221588
22456,22456.0,943.91845703125,1149.1372431129948,147.0,261.68196357327247
22457,22457.0,837.9982299804688,1136.6916825876938,189.0,258.7746850303416
22458,22458.0,991.2947387695312,1130.8758048349673,150.0,254.4236976291279
22459,22459.0,581.2098388671875,1108.8891661962562,39.0,245.80674972396278
22460,22460.0,1392.343505859375,1120.2273397827807,260.0,246.37447973500426
22461,22461.0,893.2298583984375,1111.147440527407,147.0,242.39950054560407
22462,22462.0,1192.8526611328125,1114.4156493516234,204.0,240.8635205237799
22463,22463.0,576.0480346679688,1092.8809447642773,42.0,232.9089797028287
22464,22464.0,597.3212890625,1073.0585585362062,56.0,225.83262051471556
22465,22465.0,782.2662963867188,1061.4268680502266,107.0,221.07931569412693
22466,22466.0,451.16339111328125,1037.0163289727489,33.0,213.55614306636184
22467,22467.0,1049.166015625,1037.502316438839,141.0,210.65389734370734
22468,22468.0,1637.1817626953125,1061.4894942890978,278.0,213.34774144995905
22469,22469.0,1775.09814453125,1090.0338402987838,341.0,218.45383179196068
22470,22470.0,421.7879333496094,1063.3040040208168,20.0,210.51567852028225
22471,22471.0,772.9412841796875,1051.6894952271716,99.0,206.05505137947097
22472,22472.0,2231.5029296875,1098.8820326055848,426.0,214.85284932429212
22473,22473.0,1150.1090087890625,1100.9311116529238,186.0,213.69873535132044
22474,22474.0,844.6474609375,1090.6797656243068,99.0,209.11078593726762
22475,22475.0,1495.5274658203125,1106.8736736321468,276.0,211.7863544997769
22476,22476.0,857.174072265625,1096.8856895774861,104.0,207.47490031978583
22477,22477.0,691.7832641601562,1080.6815925607928,65.0,201.7759043069944
22478,22478.0,1298.905517578125,1089.4105495614858,279.0,204.8648681347146
22479,22479.0,794.8637084960938,1077.62867591887,156.0,202.91027340932604
22480,22480.0,694.6882934570312,1062.3110606203963,62.0,197.27386247295297
22481,22481.0,1660.89404296875,1086.2543799143305,320.0,202.18290797403486
22482,22482.0,775.4743041992188,1073.8231768857258,62.0,196.57559165507345
22483,22483.0,516.6140747070312,1051.534812798578,53.0,190.83256798887052
22484,22484.0,1537.519287109375,1070.9741917710098,320.0,195.9992652693157
22485,22485.0,374.57330322265625,1043.1181562290756,41.0,189.79929465854306
22486,22486.0,486.18878173828125,1020.8409812494438,53.0,184.32732287220134
22487,22487.0,1331.478759765625,1033.2664923900911,305.0,189.15422995731328
22488,22488.0,1375.15673828125,1046.9421022257375,305.0,193.78806075902074
22489,22489.0,371.3687744140625,1019.9191691132704,41.0,187.6765383286599
22490,22490.0,1794.0372314453125,1050.883891606552,405.0,196.36947679551346
22491,22491.0,1176.0921630859375,1055.8922224657274,215.0,197.1146977236929
22492,22492.0,2241.52685546875,1103.3176077858482,543.0,210.95010981474516
22493,22493.0,587.796875,1082.696778474414,104.0,206.67210542215534
22494,22494.0,554.4323120117188,1061.5661998159062,69.0,201.16522120526912
22495,22495.0,1181.7962646484375,1066.3754024092073,305.0,205.31861235705833
22496,22496.0,227.639892578125,1032.825982015964,6.0,197.345867862776
22497,22497.0,924.58837890625,1028.4964778915753,132.0,194.73203314826495
22498,22498.0,307.323486328125,999.6495582290372,20.0,187.74275182233436
22499,22499.0,662.4072265625,986.1598649623757,84.0,183.593041749441
22500,22500.0,175.2659454345703,953.7241081812633,5.0,176.44932007946335
22501,22501.0,227.32565307617188,924.6681699770596,14.0,169.95134727628482
22502,22502.0,482.91748046875,906.9981423967273,45.0,164.95329338523342
22503,22503.0,869.7821044921875,905.5095008805457,191.0,165.99516164982407
22504,22504.0,696.6091918945312,897.1534885211051,110.0,163.7553551838311
22505,22505.0,535.7224731445312,882.6962479060421,71.0,160.04514097647785
22506,22506.0,444.2125244140625,865.1568989663629,45.0,155.44333533741874
22507,22507.0,603.7562866210938,854.7008744725521,71.0,152.065601923922
22508,22508.0,1706.80078125,888.7848707436499,420.0,162.78297784696514
22509,22509.0,470.08251953125,872.0367766951538,27.0,157.35165873308654
22510,22510.0,980.0234375,876.3562431273476,260.0,161.45759238376309
22511,22511.0,1554.9876708984375,903.5015002381913,420.0,171.79928868841256
22512,22512.0,353.9229431152344,881.5183579532729,20.0,165.72731714087607
22513,22513.0,772.649658203125,877.1636099632669,212.0,167.578224455241
22514,22514.0,943.095703125,879.8008936897362,260.0,171.27509547703139
22515,22515.0,468.1733093261719,863.3357903151937,27.0,165.50409165795014
22516,22516.0,415.711181640625,845.430805968211,20.0,159.68392799163215
22517,22517.0,1689.281494140625,879.1848334951075,387.0,168.77657087196684
22518,22518.0,497.37469482421875,863.9124279482719,147.0,167.90550803708817
22519,22519.0,345.3753662109375,843.1709454787784,33.0,162.50928771560464
22520,22520.0,1883.591552734375,884.7877697690024,413.0,172.52891620698045
22521,22521.0,722.4518432617188,878.294332708711,204.0,173.78775955870123
22522,22522.0,1190.2333984375,890.7718953378625,353.0,180.95624917635317
22523,22523.0,782.6605224609375,886.4474404227855,117.0,178.39799920929903
22524,22524.0,740.8548583984375,880.6237371418116,204.0,179.42207924092705
22525,22525.0,1125.72607421875,890.4278306248891,353.0,186.36519607128997
22526,22526.0,766.0067138671875,885.450985954581,260.0,189.31058822843838
22527,22527.0,753.5592041015625,880.1753146804602,260.0,192.13816469930083
22528,22528.0,520.634521484375,865.7936829526168,65.0,187.05263811132878
22529,22529.0,478.1412048339844,850.2875838278715,56.0,181.81053258687564
22530,22530.0,405.6178283691406,832.5007936095221,65.0,177.1381112834006
22531,22531.0,943.554931640625,836.9429591307662,276.0,181.09258683206457
22532,22532.0,501.6893310546875,823.532814007723,56.0,176.088883358782
22533,22533.0,603.7618408203125,814.7419750802266,62.0,171.5253280244307
22534,22534.0,584.7288818359375,805.541451350455,62.0,167.14431490345345
22535,22535.0,403.9971618652344,789.4796797710461,65.0,163.0585423073153
22536,22536.0,390.65472412109375,773.5266815450481,53.0,158.65620061502267
22537,22537.0,1293.8265380859375,794.3386758066836,438.0,169.82995259042175
22538,22538.0,191.84339904785156,770.2388647363302,9.0,163.3967544868049
22539,22539.0,377.0451965332031,754.5111180082051,53.0,158.9808843073327
22540,22540.0,569.8373413085938,747.1241669402207,62.0,155.10164893503938
22541,22541.0,255.97210693359375,727.4780845399556,41.0,150.53758297763778
22542,22542.0,1222.7452392578125,747.2887707286699,404.0,160.67607965853227
22543,22543.0,183.253173828125,724.7273468526481,7.0,154.52903647219097
22544,22544.0,293.41436767578125,707.4748276855734,41.0,149.9878750133033
22545,22545.0,796.4139404296875,711.0323921953379,305.0,156.18836001277114
22546,22546.0,289.69512939453125,694.1789016833056,53.0,152.0608256122603
22547,22547.0,297.587890625,678.3152612409733,41.0,147.61839258776985
22548,22548.0,468.0586853027344,669.9049982034437,104.0,145.87365688425905
22549,22549.0,472.5813903808594,662.0120538905403,104.0,144.1987106088887
22550,22550.0,534.6566772460938,656.9178388247624,165.0,145.03076218453313
22551,22551.0,801.1734008789062,662.6880613069281,279.0,150.3895316971518
22552,22552.0,776.0980224609375,667.2244597530885,279.0,155.5339504292657
22553,22553.0,685.3648071289062,667.9500736481211,132.0,154.59259241209506
22554,22554.0,390.6534118652344,656.8582071768055,41.0,150.04888871561124
22555,22555.0,592.1416625976562,654.2695453936396,185.0,151.44693316698678
22556,22556.0,487.1773986816406,647.5858595251597,104.0,149.5490558403073
22557,22557.0,1417.2132568359375,678.3709554175908,543.0,165.28709360669498
22558,22558.0,384.1819763183594,666.6033962536216,33.0,159.99560986242716
22559,22559.0,348.05389404296875,653.8614161651954,45.0,155.39578546793007
22560,22560.0,539.007568359375,649.2672622529625,114.0,153.73995404921286
22561,22561.0,502.83447265625,643.409950669094,71.0,150.43035588724433
22562,22562.0,1437.476318359375,675.1726053767052,543.0,166.13314165175456
22563,22563.0,725.36474609375,677.1802910053871,207.0,167.76781598568436
22564,22564.0,528.817626953125,671.2457844432965,71.0,163.89710334625698
22565,22565.0,371.7441101074219,659.2657174698616,38.0,158.8612192124067
22566,22566.0,739.03564453125,662.4565145523171,215.0,161.10677044391042
22567,22567.0,817.3616943359375,668.6527217436619,260.0,165.062499626154
22568,22568.0,391.6880798339844,657.5741360672747,77.0,161.53999964110784
22569,22569.0,317.99737548828125,643.9910656441149,17.0,155.75839965546353
22570,22570.0,831.2545166015625,651.4816036824127,212.0,158.008063669245
22571,22571.0,362.45556640625,639.9205621913662,33.0,153.00774112247518
22572,22572.0,879.2950439453125,649.4955414615241,297.0,158.76743147757617
22573,22573.0,747.76513671875,653.4263252718131,191.0,160.05673421847314
22574,22574.0,611.0760498046875,651.732314253128,224.0,162.61446484973422
22575,22575.0,1139.481201171875,671.2422697298779,353.0,170.22988625574484
22576,22576.0,838.9639892578125,677.9511385109952,260.0,173.82069080551506
22577,22577.0,469.0317687988281,669.5943637225084,65.0,169.46786317329443
22578,22578.0,784.470947265625,674.1894270642331,212.0,171.16914864636263
22579,22579.0,724.3182373046875,676.1945794738511,134.0,169.68238270050813
22580,22580.0,386.9317626953125,664.6240668027095,56.0,165.1350873924878
22581,22581.0,927.0623779296875,675.1215992477886,215.0,167.1296838967883
22582,22582.0,317.6961669921875,660.8245819575645,-3.0,160.32449654091675
22583,22583.0,1042.58349609375,676.0949385230119,335.0,167.3115166792801
22584,22584.0,579.7847290039062,672.2425301422477,62.0,163.09905601210886
22585,22585.0,748.7305297851562,675.3020501279641,260.0,166.9750937716245
22586,22586.0,618.7522583007812,673.0400584548768,62.0,162.7760900207595
22587,22587.0,1600.0882568359375,710.1219863901192,555.0,178.4650464199291
22588,22588.0,555.5595703125,703.9394897470144,104.0,175.48644456313193
22589,22589.0,347.3888854980469,689.6774655770556,53.0,170.58698678060665
22590,22590.0,514.7974853515625,682.6822663680358,56.0,166.0035073093824
22591,22591.0,278.5729064941406,666.5178919730799,36.0,160.8033670170071
22592,22592.0,355.3152160644531,654.0697849367349,53.0,156.49123233632682
22593,22593.0,346.4758605957031,641.7660279630936,41.0,151.87158304287374
22594,22594.0,290.7057800292969,627.7236180457417,41.0,147.43671972115877
22595,22595.0,531.6240844726562,623.8796367028182,69.0,144.2992509323124
22596,22596.0,240.9871826171875,608.5639385393929,20.0,139.3272808950199
22597,22597.0,832.634521484375,617.5267618571921,279.0,144.9141896592191
22598,22598.0,815.294189453125,625.4374589610294,279.0,150.2776220728503
22599,22599.0,575.99658203125,623.4598238838381,104.0,148.42651718993628
22600,22600.0,656.3701782226562,624.7762380573909,186.0,149.9294565023388
22601,22601.0,870.5623779296875,634.6076836522827,207.0,152.21227824224525
22602,22602.0,390.8274841308594,624.8564756714258,56.0,148.36378711255543
22603,22603.0,2596.744140625,703.7319822695687,864.0,176.9892356280532
22604,22604.0,937.5501708984375,713.0847098147235,305.0,182.10966620293104
22605,22605.0,880.827392578125,719.7944171252595,137.0,180.30527955481378
22606,22606.0,802.3289794921875,723.0957996199367,215.0,181.6930683726212
22607,22607.0,955.0489501953125,732.3739256429517,260.0,184.82534563771637
22608,22608.0,1832.617431640625,776.3836658828586,569.0,200.1923318122077
22609,22609.0,348.1005859375,759.2523426850443,20.0,192.98463853971938
22610,22610.0,1071.632080078125,771.7475321807675,260.0,195.6652529981306
22611,22611.0,359.2186584472656,755.2463772314273,20.0,188.6386428782054
22612,22612.0,611.3614501953125,749.4909801499828,191.0,188.73309716307716
22613,22613.0,409.02960205078125,735.8725250260147,54.0,183.34377327655406
22614,22614.0,669.8939819335938,733.2333833023179,191.0,183.6500223454919
22615,22615.0,1186.769775390625,751.37483898585,314.0,188.86402145167222
22616,22616.0,3239.974853515625,850.918839567041,938.0,218.82946059360532
22617,22617.0,363.73248291015625,831.4313853007657,54.0,212.23628216986108
22618,22618.0,1268.5982666015625,848.9180605527976,321.0,216.58683088306663
22619,22619.0,610.2184448242188,839.3700759236543,147.0,213.80335764774395
22620,22620.0,964.7852783203125,844.3866840195207,162.0,211.73122334183418
22621,22621.0,602.15576171875,834.6974471274898,147.0,209.1419744081608
22622,22622.0,676.9735107421875,828.3884896720776,114.0,205.33629543183434
22623,22623.0,1267.989501953125,845.9725301633194,384.0,212.48284361456098
22624,22624.0,447.2135925292969,830.0221726579585,36.0,205.42352986997852
22625,22625.0,1166.8310546875,843.4945279391402,258.0,207.52658867517937
22626,22626.0,754.4625854492188,839.9332502395433,168.0,205.9455251281722
22627,22627.0,572.579345703125,829.2390940580865,69.0,200.46770412304528
22628,22628.0,1445.2451171875,853.879334983263,331.0,205.68899595812348
22629,22629.0,1388.1146240234375,875.24874654487,433.0,214.78143611979854
22630,22630.0,691.6781616210938,867.9059231479189,84.0,209.5501786750066
22631,22631.0,1088.76708984375,876.7403698157522,227.0,210.24817152800634
22632,22632.0,1146.4765625,887.5298175231221,276.0,212.87824466688608
22633,22633.0,355.6658630371094,866.2552593436816,35.0,205.76311488021062
22634,22634.0,1082.0723876953125,874.8879444777467,239.0,207.0925902850022
22635,22635.0,825.1907958984375,872.9000585345743,158.0,205.1288866736021
22636,22636.0,591.8143310546875,861.6566294353788,65.0,199.523731206658
22637,22637.0,603.7677001953125,851.3410722657761,65.0,194.14278195839168
22638,22638.0,1028.83203125,858.440710625145,218.0,195.097070680056
22639,22639.0,2295.41162109375,915.9195470438892,624.0,212.25318785285376
22640,22640.0,656.7769775390625,905.5538442636961,62.0,206.24306033873958
22641,22641.0,743.7398681640625,899.0812852197107,62.0,200.47333792518998
22642,22642.0,594.6163330078125,886.9026871312348,64.0,195.01440440818237
22643,22643.0,352.5256042480469,865.5276038159072,-3.0,187.09382823185507
22644,22644.0,987.6754760742188,870.4135187062396,279.0,190.77007510258085
22645,22645.0,468.4045715332031,854.3331608193181,53.0,185.25927209847762
22646,22646.0,460.2126770019531,838.5683414666235,53.0,179.9689012145385
22647,22647.0,1637.857666015625,870.5399144485835,501.0,192.81014516595695
22648,22648.0,973.7940063476562,874.6700781245464,185.0,192.49773935931867
22649,22649.0,407.46527099609375,855.9818858394083,41.0,186.4378297849459
22650,22650.0,1000.6996459960938,861.7705962456756,185.0,186.38031659354806
22651,22651.0,359.8345031738281,841.6931525228017,36.0,180.36510392980614
22652,22652.0,406.0859680175781,824.2688651425927,41.0,174.79049977261388
22653,22653.0,612.53271484375,815.799419130639,69.0,170.55887978170932
22654,22654.0,973.542724609375,822.1091513497884,215.0,172.33652459044094
22655,22655.0,308.967041015625,801.5834669364218,20.0,166.2430636068233
22656,22656.0,647.25634765625,795.4103821652149,119.0,164.35334106255036
22657,22657.0,724.9140014648438,792.5905269372,104.0,161.93920742004832
22658,22658.0,702.8654174804688,789.0015225589308,119.0,160.22163912324638
22659,22659.0,430.84246826171875,774.6751603870423,54.0,155.9727735583165
22660,22660.0,690.629150390625,771.3133199871857,84.0,153.09386261598385
22661,22661.0,467.06451416015625,759.1433677541045,54.0,149.1301081113445
22662,22662.0,859.15966796875,763.1440197626903,186.0,150.6049037868907
22663,22663.0,281.50238037109375,743.8783541870264,14.0,145.14070763541508
22664,22664.0,441.4875793457031,731.7827231933735,33.0,140.65507932999847
22665,22665.0,2312.812255859375,795.0239045000136,650.0,161.02887615679853
22666,22666.0,1316.7314453125,815.892206132513,314.0,167.1477211105266
22667,22667.0,215.84811401367188,791.8904424477594,5.0,160.6618122661055
22668,22668.0,514.958740234375,780.8131743592239,59.0,156.5953397754613
22669,22669.0,1001.83251953125,789.653948166105,180.0,157.53152618444284
22670,22670.0,249.62179565429688,768.0526620656327,14.0,151.79026513706512
22671,22671.0,459.0313415527344,755.6918092451167,54.0,147.8786545315825
22672,22672.0,297.6243896484375,737.3691124612494,14.0,142.5235083503192
22673,22673.0,744.9713745117188,737.6732029432682,114.0,141.3825680163064
22674,22674.0,435.0435791015625,725.5680179895999,33.0,137.04726529565414
22675,22675.0,943.8683471679688,734.3000311567346,162.0,138.04537468382796
22676,22676.0,461.9371643066406,723.4055164827308,36.0,133.96355969647485
22677,22677.0,208.8162841796875,702.8219471906091,3.0,128.72501730861586
22678,22678.0,1133.2598876953125,720.0394648107972,260.0,133.9760166162712
22679,22679.0,506.6092834472656,711.5022575562559,77.0,131.69697595162037
22680,22680.0,358.25640869140625,697.3724236016619,20.0,127.22909691355555
22681,22681.0,705.6940307617188,697.7052878880642,114.0,126.69993303701332
22682,22682.0,2592.180419921875,773.4842931694166,756.0,151.8719357155328
22683,22683.0,1945.9205322265625,820.3817427317024,525.0,166.7970582869115
